CustomerID,CustomerID,CompanyName,ContactName,ContactTitle
ALFKI,ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative
ANATR,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner
ANTON,ANTON,Antonio Moreno Taquería,Antonio Moreno,Owner
AROUT,AROUT,Around the Horn,Thomas Hardy,Sales Representative
BERGS,BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator
BLAUS,BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative
BLONP,BLONP,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager
BOLID,BOLID,Bólido Comidas preparadas,Martín Sommer,Owner
BONAP,BONAP,Bon app',Laurence Lebihan,Owner
BOTTM,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager
BSBEV,BSBEV,B's Beverages,Victoria Ashworth,Sales Representative
CACTU,CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent
CENTC,CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager
CHOPS,CHOPS,Chop-suey Chinese,Yang Wang,Owner
COMMI,COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate
CONSH,CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative
DRACD,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator
DUMON,DUMON,Du monde entier,Janine Labrune,Owner
EASTC,EASTC,Eastern Connection,Ann Devon,Sales Agent
ERNSH,ERNSH,Ernst Handel,Roland Mendel,Sales Manager
FAMIA,FAMIA,Familia Arquibaldo,Aria Cruz,Marketing Assistant
FISSA,FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Accounting Manager
FOLIG,FOLIG,Folies gourmandes,Martine Rancé,Assistant Sales Agent
FOLKO,FOLKO,Folk och fä HB,Maria Larsson,Owner
FRANK,FRANK,Frankenversand,Peter Franken,Marketing Manager
FRANR,FRANR,France restauration,Carine Schmitt,Marketing Manager
FRANS,FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative
FURIB,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager
GALED,GALED,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager
GODOS,GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager
GOURL,GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate
GREAL,GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager
GROSR,GROSR,GROSELLA-Restaurante,Manuel Pereira,Owner
HANAR,HANAR,Hanari Carnes,Mario Pontes,Accounting Manager
HILAA,HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative
HUNGC,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative
HUNGO,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate
ISLAT,ISLAT,Island Trading,Helen Bennett,Marketing Manager
KOENE,KOENE,Königlich Essen,Philip Cramer,Sales Associate
LACOR,LACOR,La corne d'abondance,Daniel Tonini,Sales Representative
LAMAI,LAMAI,La maison d'Asie,Annette Roulet,Sales Manager
LAUGB,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant
LAZYK,LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager
LEHMS,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative
LETSS,LETSS,Let's Stop N Shop,Jaime Yorres,Owner
LILAS,LILAS,LILA-Supermercado,Carlos González,Accounting Manager
LINOD,LINOD,LINO-Delicateses,Felipe Izquierdo,Owner
LONEP,LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager
MAGAA,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager
MAISD,MAISD,Maison Dewey,Catherine Dewey,Sales Agent
MEREP,MEREP,Mère Paillarde,Jean Fresnière,Marketing Assistant
MORGK,MORGK,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant
NORTS,NORTS,North/South,Simon Crowther,Sales Associate
OCEAN,OCEAN,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent
OLDWO,OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative
OTTIK,OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Owner
PARIS,PARIS,Paris spécialités,Marie Bertrand,Owner
PERIC,PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative
PICCO,PICCO,Piccolo und mehr,Georg Pipps,Sales Manager
PRINI,PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative
QUEDE,QUEDE,Que Delícia,Bernardo Batista,Accounting Manager
QUEEN,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant
QUICK,QUICK,QUICK-Stop,Horst Kloss,Accounting Manager
RANCH,RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative
RATTC,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative
REGGC,REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate
RICAR,RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent
RICSU,RICSU,Richter Supermarkt,Michael Holz,Sales Manager
ROMEY,ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager
SANTG,SANTG,Santé Gourmet,Jonas Bergulfsen,Owner
SAVEA,SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative
SEVES,SEVES,Seven Seas Imports,Hari Kumar,Sales Manager
SIMOB,SIMOB,Simons bistro,Jytte Petersen,Owner
SPECD,SPECD,Spécialités du monde,Dominique Perrier,Marketing Manager
SPLIR,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager
SUPRD,SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager
THEBI,THEBI,The Big Cheese,Liz Nixon,Marketing Manager
THECR,THECR,The Cracker Box,Liu Wong,Marketing Assistant
TOMSP,TOMSP,Toms Spezialitäten,Karin Josephs,Marketing Manager
TORTU,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Owner
TRADH,TRADH,Tradição Hipermercados,Anabela Domingues,Sales Representative
TRAIH,TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate
VAFFE,VAFFE,Vaffeljernet,Palle Ibsen,Sales Manager
VICTE,VICTE,Victuailles en stock,Mary Saveley,Sales Agent
VINET,VINET,Vins et alcools Chevalier,Paul Henriot,Accounting Manager
WANDK,WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative
WARTH,WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager
WELLI,WELLI,Wellington Importadora,Paula Parente,Sales Manager
WHITC,WHITC,White Clover Markets,Karl Jablonski,Owner
WILMK,WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant
WOLZA,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner
