OrderID,CustomerID,EmployeeID,OrderDate
10248,VINET,5,00:00.0
10249,TOMSP,6,00:00.0
10250,HANAR,4,00:00.0
10251,VICTE,3,00:00.0
10252,SUPRD,4,00:00.0
10253,HANAR,3,00:00.0
10254,CHOPS,5,00:00.0
10255,RICSU,9,00:00.0
10256,WELLI,3,00:00.0
10257,HILAA,4,00:00.0
10258,ERNSH,1,00:00.0
10259,CENTC,4,00:00.0
10260,OTTIK,4,00:00.0
10261,QUEDE,4,00:00.0
10262,RATTC,8,00:00.0
10263,ERNSH,9,00:00.0
10264,FOLKO,6,00:00.0
10265,BLONP,2,00:00.0
10266,WARTH,3,00:00.0
10267,FRANK,4,00:00.0
10268,GROSR,8,00:00.0
10269,WHITC,5,00:00.0
10270,WARTH,1,00:00.0
10271,SPLIR,6,00:00.0
10272,RATTC,6,00:00.0
10273,QUICK,3,00:00.0
10274,VINET,6,00:00.0
10275,MAGAA,1,00:00.0
10276,TORTU,8,00:00.0
10277,MORGK,2,00:00.0
10278,BERGS,8,00:00.0
10279,LEHMS,8,00:00.0
10280,BERGS,2,00:00.0
10281,ROMEY,4,00:00.0
10282,ROMEY,4,00:00.0
10283,LILAS,3,00:00.0
10284,LEHMS,4,00:00.0
10285,QUICK,1,00:00.0
10286,QUICK,8,00:00.0
10287,RICAR,8,00:00.0
10288,REGGC,4,00:00.0
10289,BSBEV,7,00:00.0
10290,COMMI,8,00:00.0
10291,QUEDE,6,00:00.0
10292,TRADH,1,00:00.0
10293,TORTU,1,00:00.0
10294,RATTC,4,00:00.0
10295,VINET,2,00:00.0
10296,LILAS,6,00:00.0
10297,BLONP,5,00:00.0
10298,HUNGO,6,00:00.0
10299,RICAR,4,00:00.0
10300,MAGAA,2,00:00.0
10301,WANDK,8,00:00.0
10302,SUPRD,4,00:00.0
10303,GODOS,7,00:00.0
10304,TORTU,1,00:00.0
10305,OLDWO,8,00:00.0
10306,ROMEY,1,00:00.0
10307,LONEP,2,00:00.0
10308,ANATR,7,00:00.0
10309,HUNGO,3,00:00.0
10310,THEBI,8,00:00.0
10311,DUMON,1,00:00.0
10312,WANDK,2,00:00.0
10313,QUICK,2,00:00.0
10314,RATTC,1,00:00.0
10315,ISLAT,4,00:00.0
10316,RATTC,1,00:00.0
10317,LONEP,6,00:00.0
10318,ISLAT,8,00:00.0
10319,TORTU,7,00:00.0
10320,WARTH,5,00:00.0
10321,ISLAT,3,00:00.0
10322,PERIC,7,00:00.0
10323,KOENE,4,00:00.0
10324,SAVEA,9,00:00.0
10325,KOENE,1,00:00.0
10326,BOLID,4,00:00.0
10327,FOLKO,2,00:00.0
10328,FURIB,4,00:00.0
10329,SPLIR,4,00:00.0
10330,LILAS,3,00:00.0
10331,BONAP,9,00:00.0
10332,MEREP,3,00:00.0
10333,WARTH,5,00:00.0
10334,VICTE,8,00:00.0
10335,HUNGO,7,00:00.0
10336,PRINI,7,00:00.0
10337,FRANK,4,00:00.0
10338,OLDWO,4,00:00.0
10339,MEREP,2,00:00.0
10340,BONAP,1,00:00.0
10341,SIMOB,7,00:00.0
10342,FRANK,4,00:00.0
10343,LEHMS,4,00:00.0
10344,WHITC,4,00:00.0
10345,QUICK,2,00:00.0
10346,RATTC,3,00:00.0
10347,FAMIA,4,00:00.0
10348,WANDK,4,00:00.0
10349,SPLIR,7,00:00.0
10350,LAMAI,6,00:00.0
10351,ERNSH,1,00:00.0
10352,FURIB,3,00:00.0
10353,PICCO,7,00:00.0
10354,PERIC,8,00:00.0
10355,AROUT,6,00:00.0
10356,WANDK,6,00:00.0
10357,LILAS,1,00:00.0
10358,LAMAI,5,00:00.0
10359,SEVES,5,00:00.0
10360,BLONP,4,00:00.0
10361,QUICK,1,00:00.0
10362,BONAP,3,00:00.0
10363,DRACD,4,00:00.0
10364,EASTC,1,00:00.0
10365,ANTON,3,00:00.0
10366,GALED,8,00:00.0
10367,VAFFE,7,00:00.0
10368,ERNSH,2,00:00.0
10369,SPLIR,8,00:00.0
10370,CHOPS,6,00:00.0
10371,LAMAI,1,00:00.0
10372,QUEEN,5,00:00.0
10373,HUNGO,4,00:00.0
10374,WOLZA,1,00:00.0
10375,HUNGC,3,00:00.0
10376,MEREP,1,00:00.0
10377,SEVES,1,00:00.0
10378,FOLKO,5,00:00.0
10379,QUEDE,2,00:00.0
10380,HUNGO,8,00:00.0
10381,LILAS,3,00:00.0
10382,ERNSH,4,00:00.0
10383,AROUT,8,00:00.0
10384,BERGS,3,00:00.0
10385,SPLIR,1,00:00.0
10386,FAMIA,9,00:00.0
10387,SANTG,1,00:00.0
10388,SEVES,2,00:00.0
10389,BOTTM,4,00:00.0
10390,ERNSH,6,00:00.0
10391,DRACD,3,00:00.0
10392,PICCO,2,00:00.0
10393,SAVEA,1,00:00.0
10394,HUNGC,1,00:00.0
10395,HILAA,6,00:00.0
10396,FRANK,1,00:00.0
10397,PRINI,5,00:00.0
10398,SAVEA,2,00:00.0
10399,VAFFE,8,00:00.0
10400,EASTC,1,00:00.0
10401,RATTC,1,00:00.0
10402,ERNSH,8,00:00.0
10403,ERNSH,4,00:00.0
10404,MAGAA,2,00:00.0
10405,LINOD,1,00:00.0
10406,QUEEN,7,00:00.0
10407,OTTIK,2,00:00.0
10408,FOLIG,8,00:00.0
10409,OCEAN,3,00:00.0
10410,BOTTM,3,00:00.0
10411,BOTTM,9,00:00.0
10412,WARTH,8,00:00.0
10413,LAMAI,3,00:00.0
10414,FAMIA,2,00:00.0
10415,HUNGC,3,00:00.0
10416,WARTH,8,00:00.0
10417,SIMOB,4,00:00.0
10418,QUICK,4,00:00.0
10419,RICSU,4,00:00.0
10420,WELLI,3,00:00.0
10421,QUEDE,8,00:00.0
10422,FRANS,2,00:00.0
10423,GOURL,6,00:00.0
10424,MEREP,7,00:00.0
10425,LAMAI,6,00:00.0
10426,GALED,4,00:00.0
10427,PICCO,4,00:00.0
10428,REGGC,7,00:00.0
10429,HUNGO,3,00:00.0
10430,ERNSH,4,00:00.0
10431,BOTTM,4,00:00.0
10432,SPLIR,3,00:00.0
10433,PRINI,3,00:00.0
10434,FOLKO,3,00:00.0
10435,CONSH,8,00:00.0
10436,BLONP,3,00:00.0
10437,WARTH,8,00:00.0
10438,TOMSP,3,00:00.0
10439,MEREP,6,00:00.0
10440,SAVEA,4,00:00.0
10441,OLDWO,3,00:00.0
10442,ERNSH,3,00:00.0
10443,REGGC,8,00:00.0
10444,BERGS,3,00:00.0
10445,BERGS,3,00:00.0
10446,TOMSP,6,00:00.0
10447,RICAR,4,00:00.0
10448,RANCH,4,00:00.0
10449,BLONP,3,00:00.0
10450,VICTE,8,00:00.0
10451,QUICK,4,00:00.0
10452,SAVEA,8,00:00.0
10453,AROUT,1,00:00.0
10454,LAMAI,4,00:00.0
10455,WARTH,8,00:00.0
10456,KOENE,8,00:00.0
10457,KOENE,2,00:00.0
10458,SUPRD,7,00:00.0
10459,VICTE,4,00:00.0
10460,FOLKO,8,00:00.0
10461,LILAS,1,00:00.0
10462,CONSH,2,00:00.0
10463,SUPRD,5,00:00.0
10464,FURIB,4,00:00.0
10465,VAFFE,1,00:00.0
10466,COMMI,4,00:00.0
10467,MAGAA,8,00:00.0
10468,KOENE,3,00:00.0
10469,WHITC,1,00:00.0
10470,BONAP,4,00:00.0
10471,BSBEV,2,00:00.0
10472,SEVES,8,00:00.0
10473,ISLAT,1,00:00.0
10474,PERIC,5,00:00.0
10475,SUPRD,9,00:00.0
10476,HILAA,8,00:00.0
10477,PRINI,5,00:00.0
10478,VICTE,2,00:00.0
10479,RATTC,3,00:00.0
10480,FOLIG,6,00:00.0
10481,RICAR,8,00:00.0
10482,LAZYK,1,00:00.0
10483,WHITC,7,00:00.0
10484,BSBEV,3,00:00.0
10485,LINOD,4,00:00.0
10486,HILAA,1,00:00.0
10487,QUEEN,2,00:00.0
10488,FRANK,8,00:00.0
10489,PICCO,6,00:00.0
10490,HILAA,7,00:00.0
10491,FURIB,8,00:00.0
10492,BOTTM,3,00:00.0
10493,LAMAI,4,00:00.0
10494,COMMI,4,00:00.0
10495,LAUGB,3,00:00.0
10496,TRADH,7,00:00.0
10497,LEHMS,7,00:00.0
10498,HILAA,8,00:00.0
10499,LILAS,4,00:00.0
10500,LAMAI,6,00:00.0
10501,BLAUS,9,00:00.0
10502,PERIC,2,00:00.0
10503,HUNGO,6,00:00.0
10504,WHITC,4,00:00.0
10505,MEREP,3,00:00.0
10506,KOENE,9,00:00.0
10507,ANTON,7,00:00.0
10508,OTTIK,1,00:00.0
10509,BLAUS,4,00:00.0
10510,SAVEA,6,00:00.0
10511,BONAP,4,00:00.0
10512,FAMIA,7,00:00.0
10513,WANDK,7,00:00.0
10514,ERNSH,3,00:00.0
10515,QUICK,2,00:00.0
10516,HUNGO,2,00:00.0
10517,NORTS,3,00:00.0
10518,TORTU,4,00:00.0
10519,CHOPS,6,00:00.0
10520,SANTG,7,00:00.0
10521,CACTU,8,00:00.0
10522,LEHMS,4,00:00.0
10523,SEVES,7,00:00.0
10524,BERGS,1,00:00.0
10525,BONAP,1,00:00.0
10526,WARTH,4,00:00.0
10527,QUICK,7,00:00.0
10528,GREAL,6,00:00.0
10529,MAISD,5,00:00.0
10530,PICCO,3,00:00.0
10531,OCEAN,7,00:00.0
10532,EASTC,7,00:00.0
10533,FOLKO,8,00:00.0
10534,LEHMS,8,00:00.0
10535,ANTON,4,00:00.0
10536,LEHMS,3,00:00.0
10537,RICSU,1,00:00.0
10538,BSBEV,9,00:00.0
10539,BSBEV,6,00:00.0
10540,QUICK,3,00:00.0
10541,HANAR,2,00:00.0
10542,KOENE,1,00:00.0
10543,LILAS,8,00:00.0
10544,LONEP,4,00:00.0
10545,LAZYK,8,00:00.0
10546,VICTE,1,00:00.0
10547,SEVES,3,00:00.0
10548,TOMSP,3,00:00.0
10549,QUICK,5,00:00.0
10550,GODOS,7,00:00.0
10551,FURIB,4,00:00.0
10552,HILAA,2,00:00.0
10553,WARTH,2,00:00.0
10554,OTTIK,4,00:00.0
10555,SAVEA,6,00:00.0
10556,SIMOB,2,00:00.0
10557,LEHMS,9,00:00.0
10558,AROUT,1,00:00.0
10559,BLONP,6,00:00.0
10560,FRANK,8,00:00.0
10561,FOLKO,2,00:00.0
10562,REGGC,1,00:00.0
10563,RICAR,2,00:00.0
10564,RATTC,4,00:00.0
10565,MEREP,8,00:00.0
10566,BLONP,9,00:00.0
10567,HUNGO,1,00:00.0
10568,GALED,3,00:00.0
10569,RATTC,5,00:00.0
10570,MEREP,3,00:00.0
10571,ERNSH,8,00:00.0
10572,BERGS,3,00:00.0
10573,ANTON,7,00:00.0
10574,TRAIH,4,00:00.0
10575,MORGK,5,00:00.0
10576,TORTU,3,00:00.0
10577,TRAIH,9,00:00.0
10578,BSBEV,4,00:00.0
10579,LETSS,1,00:00.0
10580,OTTIK,4,00:00.0
10581,FAMIA,3,00:00.0
10582,BLAUS,3,00:00.0
10583,WARTH,2,00:00.0
10584,BLONP,4,00:00.0
10585,WELLI,7,00:00.0
10586,REGGC,9,00:00.0
10587,QUEDE,1,00:00.0
10588,QUICK,2,00:00.0
10589,GREAL,8,00:00.0
10590,MEREP,4,00:00.0
10591,VAFFE,1,00:00.0
10592,LEHMS,3,00:00.0
10593,LEHMS,7,00:00.0
10594,OLDWO,3,00:00.0
10595,ERNSH,2,00:00.0
10596,WHITC,8,00:00.0
10597,PICCO,7,00:00.0
10598,RATTC,1,00:00.0
10599,BSBEV,6,00:00.0
10600,HUNGC,4,00:00.0
10601,HILAA,7,00:00.0
10602,VAFFE,8,00:00.0
10603,SAVEA,8,00:00.0
10604,FURIB,1,00:00.0
10605,MEREP,1,00:00.0
10606,TRADH,4,00:00.0
10607,SAVEA,5,00:00.0
10608,TOMSP,4,00:00.0
10609,DUMON,7,00:00.0
10610,LAMAI,8,00:00.0
10611,WOLZA,6,00:00.0
10612,SAVEA,1,00:00.0
10613,HILAA,4,00:00.0
10614,BLAUS,8,00:00.0
10615,WILMK,2,00:00.0
10616,GREAL,1,00:00.0
10617,GREAL,4,00:00.0
10618,MEREP,1,00:00.0
10619,MEREP,3,00:00.0
10620,LAUGB,2,00:00.0
10621,ISLAT,4,00:00.0
10622,RICAR,4,00:00.0
10623,FRANK,8,00:00.0
10624,THECR,4,00:00.0
10625,ANATR,3,00:00.0
10626,BERGS,1,00:00.0
10627,SAVEA,8,00:00.0
10628,BLONP,4,00:00.0
10629,GODOS,4,00:00.0
10630,KOENE,1,00:00.0
10631,LAMAI,8,00:00.0
10632,WANDK,8,00:00.0
10633,ERNSH,7,00:00.0
10634,FOLIG,4,00:00.0
10635,MAGAA,8,00:00.0
10636,WARTH,4,00:00.0
10637,QUEEN,6,00:00.0
10638,LINOD,3,00:00.0
10639,SANTG,7,00:00.0
10640,WANDK,4,00:00.0
10641,HILAA,4,00:00.0
10642,SIMOB,7,00:00.0
10643,ALFKI,6,00:00.0
10644,WELLI,3,00:00.0
10645,HANAR,4,00:00.0
10646,HUNGO,9,00:00.0
10647,QUEDE,4,00:00.0
10648,RICAR,5,00:00.0
10649,MAISD,5,00:00.0
10650,FAMIA,5,00:00.0
10651,WANDK,8,00:00.0
10652,GOURL,4,00:00.0
10653,FRANK,1,00:00.0
10654,BERGS,5,00:00.0
10655,REGGC,1,00:00.0
10656,GREAL,6,00:00.0
10657,SAVEA,2,00:00.0
10658,QUICK,4,00:00.0
10659,QUEEN,7,00:00.0
10660,HUNGC,8,00:00.0
10661,HUNGO,7,00:00.0
10662,LONEP,3,00:00.0
10663,BONAP,2,00:00.0
10664,FURIB,1,00:00.0
10665,LONEP,1,00:00.0
10666,RICSU,7,00:00.0
10667,ERNSH,7,00:00.0
10668,WANDK,1,00:00.0
10669,SIMOB,2,00:00.0
10670,FRANK,4,00:00.0
10671,FRANR,1,00:00.0
10672,BERGS,9,00:00.0
10673,WILMK,2,00:00.0
10674,ISLAT,4,00:00.0
10675,FRANK,5,00:00.0
10676,TORTU,2,00:00.0
10677,ANTON,1,00:00.0
10678,SAVEA,7,00:00.0
10679,BLONP,8,00:00.0
10680,OLDWO,1,00:00.0
10681,GREAL,3,00:00.0
10682,ANTON,3,00:00.0
10683,DUMON,2,00:00.0
10684,OTTIK,3,00:00.0
10685,GOURL,4,00:00.0
10686,PICCO,2,00:00.0
10687,HUNGO,9,00:00.0
10688,VAFFE,4,00:00.0
10689,BERGS,1,00:00.0
10690,HANAR,1,00:00.0
10691,QUICK,2,00:00.0
10692,ALFKI,4,00:00.0
10693,WHITC,3,00:00.0
10694,QUICK,8,00:00.0
10695,WILMK,7,00:00.0
10696,WHITC,8,00:00.0
10697,LINOD,3,00:00.0
10698,ERNSH,4,00:00.0
10699,MORGK,3,00:00.0
10700,SAVEA,3,00:00.0
10701,HUNGO,6,00:00.0
10702,ALFKI,4,00:00.0
10703,FOLKO,6,00:00.0
10704,QUEEN,6,00:00.0
10705,HILAA,9,00:00.0
10706,OLDWO,8,00:00.0
10707,AROUT,4,00:00.0
10708,THEBI,6,00:00.0
10709,GOURL,1,00:00.0
10710,FRANS,1,00:00.0
10711,SAVEA,5,00:00.0
10712,HUNGO,3,00:00.0
10713,SAVEA,1,00:00.0
10714,SAVEA,5,00:00.0
10715,BONAP,3,00:00.0
10716,RANCH,4,00:00.0
10717,FRANK,1,00:00.0
10718,KOENE,1,00:00.0
10719,LETSS,8,00:00.0
10720,QUEDE,8,00:00.0
10721,QUICK,5,00:00.0
10722,SAVEA,8,00:00.0
10723,WHITC,3,00:00.0
10724,MEREP,8,00:00.0
10725,FAMIA,4,00:00.0
10726,EASTC,4,00:00.0
10727,REGGC,2,00:00.0
10728,QUEEN,4,00:00.0
10729,LINOD,8,00:00.0
10730,BONAP,5,00:00.0
10731,CHOPS,7,00:00.0
10732,BONAP,3,00:00.0
10733,BERGS,1,00:00.0
10734,GOURL,2,00:00.0
10735,LETSS,6,00:00.0
10736,HUNGO,9,00:00.0
10737,VINET,2,00:00.0
10738,SPECD,2,00:00.0
10739,VINET,3,00:00.0
10740,WHITC,4,00:00.0
10741,AROUT,4,00:00.0
10742,BOTTM,3,00:00.0
10743,AROUT,1,00:00.0
10744,VAFFE,6,00:00.0
10745,QUICK,9,00:00.0
10746,CHOPS,1,00:00.0
10747,PICCO,6,00:00.0
10748,SAVEA,3,00:00.0
10749,ISLAT,4,00:00.0
10750,WARTH,9,00:00.0
10751,RICSU,3,00:00.0
10752,NORTS,2,00:00.0
10753,FRANS,3,00:00.0
10754,MAGAA,6,00:00.0
10755,BONAP,4,00:00.0
10756,SPLIR,8,00:00.0
10757,SAVEA,6,00:00.0
10758,RICSU,3,00:00.0
10759,ANATR,3,00:00.0
10760,MAISD,4,00:00.0
10761,RATTC,5,00:00.0
10762,FOLKO,3,00:00.0
10763,FOLIG,3,00:00.0
10764,ERNSH,6,00:00.0
10765,QUICK,3,00:00.0
10766,OTTIK,4,00:00.0
10767,SUPRD,4,00:00.0
10768,AROUT,3,00:00.0
10769,VAFFE,3,00:00.0
10770,HANAR,8,00:00.0
10771,ERNSH,9,00:00.0
10772,LEHMS,3,00:00.0
10773,ERNSH,1,00:00.0
10774,FOLKO,4,00:00.0
10775,THECR,7,00:00.0
10776,ERNSH,1,00:00.0
10777,GOURL,7,00:00.0
10778,BERGS,3,00:00.0
10779,MORGK,3,00:00.0
10780,LILAS,2,00:00.0
10781,WARTH,2,00:00.0
10782,CACTU,9,00:00.0
10783,HANAR,4,00:00.0
10784,MAGAA,4,00:00.0
10785,GROSR,1,00:00.0
10786,QUEEN,8,00:00.0
10787,LAMAI,2,00:00.0
10788,QUICK,1,00:00.0
10789,FOLIG,1,00:00.0
10790,GOURL,6,00:00.0
10791,FRANK,6,00:00.0
10792,WOLZA,1,00:00.0
10793,AROUT,3,00:00.0
10794,QUEDE,6,00:00.0
10795,ERNSH,8,00:00.0
10796,HILAA,3,00:00.0
10797,DRACD,7,00:00.0
10798,ISLAT,2,00:00.0
10799,KOENE,9,00:00.0
10800,SEVES,1,00:00.0
10801,BOLID,4,00:00.0
10802,SIMOB,4,00:00.0
10803,WELLI,4,00:00.0
10804,SEVES,6,00:00.0
10805,THEBI,2,00:00.0
10806,VICTE,3,00:00.0
10807,FRANS,4,00:00.0
10808,OLDWO,2,00:00.0
10809,WELLI,7,00:00.0
10810,LAUGB,2,00:00.0
10811,LINOD,8,00:00.0
10812,REGGC,5,00:00.0
10813,RICAR,1,00:00.0
10814,VICTE,3,00:00.0
10815,SAVEA,2,00:00.0
10816,GREAL,4,00:00.0
10817,KOENE,3,00:00.0
10818,MAGAA,7,00:00.0
10819,CACTU,2,00:00.0
10820,RATTC,3,00:00.0
10821,SPLIR,1,00:00.0
10822,TRAIH,6,00:00.0
10823,LILAS,5,00:00.0
10824,FOLKO,8,00:00.0
10825,DRACD,1,00:00.0
10826,BLONP,6,00:00.0
10827,BONAP,1,00:00.0
10828,RANCH,9,00:00.0
10829,ISLAT,9,00:00.0
10830,TRADH,4,00:00.0
10831,SANTG,3,00:00.0
10832,LAMAI,2,00:00.0
10833,OTTIK,6,00:00.0
10834,TRADH,1,00:00.0
10835,ALFKI,1,00:00.0
10836,ERNSH,7,00:00.0
10837,BERGS,9,00:00.0
10838,LINOD,3,00:00.0
10839,TRADH,3,00:00.0
10840,LINOD,4,00:00.0
10841,SUPRD,5,00:00.0
10842,TORTU,1,00:00.0
10843,VICTE,4,00:00.0
10844,PICCO,8,00:00.0
10845,QUICK,8,00:00.0
10846,SUPRD,2,00:00.0
10847,SAVEA,4,00:00.0
10848,CONSH,7,00:00.0
10849,KOENE,9,00:00.0
10850,VICTE,1,00:00.0
10851,RICAR,5,00:00.0
10852,RATTC,8,00:00.0
10853,BLAUS,9,00:00.0
10854,ERNSH,3,00:00.0
10855,OLDWO,3,00:00.0
10856,ANTON,3,00:00.0
10857,BERGS,8,00:00.0
10858,LACOR,2,00:00.0
10859,FRANK,1,00:00.0
10860,FRANR,3,00:00.0
10861,WHITC,4,00:00.0
10862,LEHMS,8,00:00.0
10863,HILAA,4,00:00.0
10864,AROUT,4,00:00.0
10865,QUICK,2,00:00.0
10866,BERGS,5,00:00.0
10867,LONEP,6,00:00.0
10868,QUEEN,7,00:00.0
10869,SEVES,5,00:00.0
10870,WOLZA,5,00:00.0
10871,BONAP,9,00:00.0
10872,GODOS,5,00:00.0
10873,WILMK,4,00:00.0
10874,GODOS,5,00:00.0
10875,BERGS,4,00:00.0
10876,BONAP,7,00:00.0
10877,RICAR,1,00:00.0
10878,QUICK,4,00:00.0
10879,WILMK,3,00:00.0
10880,FOLKO,7,00:00.0
10881,CACTU,4,00:00.0
10882,SAVEA,4,00:00.0
10883,LONEP,8,00:00.0
10884,LETSS,4,00:00.0
10885,SUPRD,6,00:00.0
10886,HANAR,1,00:00.0
10887,GALED,8,00:00.0
10888,GODOS,1,00:00.0
10889,RATTC,9,00:00.0
10890,DUMON,7,00:00.0
10891,LEHMS,7,00:00.0
10892,MAISD,4,00:00.0
10893,KOENE,9,00:00.0
10894,SAVEA,1,00:00.0
10895,ERNSH,3,00:00.0
10896,MAISD,7,00:00.0
10897,HUNGO,3,00:00.0
10898,OCEAN,4,00:00.0
10899,LILAS,5,00:00.0
10900,WELLI,1,00:00.0
10901,HILAA,4,00:00.0
10902,FOLKO,1,00:00.0
10903,HANAR,3,00:00.0
10904,WHITC,3,00:00.0
10905,WELLI,9,00:00.0
10906,WOLZA,4,00:00.0
10907,SPECD,6,00:00.0
10908,REGGC,4,00:00.0
10909,SANTG,1,00:00.0
10910,WILMK,1,00:00.0
10911,GODOS,3,00:00.0
10912,HUNGO,2,00:00.0
10913,QUEEN,4,00:00.0
10914,QUEEN,6,00:00.0
10915,TORTU,2,00:00.0
10916,RANCH,1,00:00.0
10917,ROMEY,4,00:00.0
10918,BOTTM,3,00:00.0
10919,LINOD,2,00:00.0
10920,AROUT,4,00:00.0
10921,VAFFE,1,00:00.0
10922,HANAR,5,00:00.0
10923,LAMAI,7,00:00.0
10924,BERGS,3,00:00.0
10925,HANAR,3,00:00.0
10926,ANATR,4,00:00.0
10927,LACOR,4,00:00.0
10928,GALED,1,00:00.0
10929,FRANK,6,00:00.0
10930,SUPRD,4,00:00.0
10931,RICSU,4,00:00.0
10932,BONAP,8,00:00.0
10933,ISLAT,6,00:00.0
10934,LEHMS,3,00:00.0
10935,WELLI,4,00:00.0
10936,GREAL,3,00:00.0
10937,CACTU,7,00:00.0
10938,QUICK,3,00:00.0
10939,MAGAA,2,00:00.0
10940,BONAP,8,00:00.0
10941,SAVEA,7,00:00.0
10942,REGGC,9,00:00.0
10943,BSBEV,4,00:00.0
10944,BOTTM,6,00:00.0
10945,MORGK,4,00:00.0
10946,VAFFE,1,00:00.0
10947,BSBEV,3,00:00.0
10948,GODOS,3,00:00.0
10949,BOTTM,2,00:00.0
10950,MAGAA,1,00:00.0
10951,RICSU,9,00:00.0
10952,ALFKI,1,00:00.0
10953,AROUT,9,00:00.0
10954,LINOD,5,00:00.0
10955,FOLKO,8,00:00.0
10956,BLAUS,6,00:00.0
10957,HILAA,8,00:00.0
10958,OCEAN,7,00:00.0
10959,GOURL,6,00:00.0
10960,HILAA,3,00:00.0
10961,QUEEN,8,00:00.0
10962,QUICK,8,00:00.0
10963,FURIB,9,00:00.0
10964,SPECD,3,00:00.0
10965,OLDWO,6,00:00.0
10966,CHOPS,4,00:00.0
10967,TOMSP,2,00:00.0
10968,ERNSH,1,00:00.0
10969,COMMI,1,00:00.0
10970,BOLID,9,00:00.0
10971,FRANR,2,00:00.0
10972,LACOR,4,00:00.0
10973,LACOR,6,00:00.0
10974,SPLIR,3,00:00.0
10975,BOTTM,1,00:00.0
10976,HILAA,1,00:00.0
10977,FOLKO,8,00:00.0
10978,MAISD,9,00:00.0
10979,ERNSH,8,00:00.0
10980,FOLKO,4,00:00.0
10981,HANAR,1,00:00.0
10982,BOTTM,2,00:00.0
10983,SAVEA,2,00:00.0
10984,SAVEA,1,00:00.0
10985,HUNGO,2,00:00.0
10986,OCEAN,8,00:00.0
10987,EASTC,8,00:00.0
10988,RATTC,3,00:00.0
10989,QUEDE,2,00:00.0
10990,ERNSH,2,00:00.0
10991,QUICK,1,00:00.0
10992,THEBI,1,00:00.0
10993,FOLKO,7,00:00.0
10994,VAFFE,2,00:00.0
10995,PERIC,1,00:00.0
10996,QUICK,4,00:00.0
10997,LILAS,8,00:00.0
10998,WOLZA,8,00:00.0
10999,OTTIK,6,00:00.0
11000,RATTC,2,00:00.0
11001,FOLKO,2,00:00.0
11002,SAVEA,4,00:00.0
11003,THECR,3,00:00.0
11004,MAISD,3,00:00.0
11005,WILMK,2,00:00.0
11006,GREAL,3,00:00.0
11007,PRINI,8,00:00.0
11008,ERNSH,7,00:00.0
11009,GODOS,2,00:00.0
11010,REGGC,2,00:00.0
11011,ALFKI,3,00:00.0
11012,FRANK,1,00:00.0
11013,ROMEY,2,00:00.0
11014,LINOD,2,00:00.0
11015,SANTG,2,00:00.0
11016,AROUT,9,00:00.0
11017,ERNSH,9,00:00.0
11018,LONEP,4,00:00.0
11019,RANCH,6,00:00.0
11020,OTTIK,2,00:00.0
11021,QUICK,3,00:00.0
11022,HANAR,9,00:00.0
11023,BSBEV,1,00:00.0
11024,EASTC,4,00:00.0
11025,WARTH,6,00:00.0
11026,FRANS,4,00:00.0
11027,BOTTM,1,00:00.0
11028,KOENE,2,00:00.0
11029,CHOPS,4,00:00.0
11030,SAVEA,7,00:00.0
11031,SAVEA,6,00:00.0
11032,WHITC,2,00:00.0
11033,RICSU,7,00:00.0
11034,OLDWO,8,00:00.0
11035,SUPRD,2,00:00.0
11036,DRACD,8,00:00.0
11037,GODOS,7,00:00.0
11038,SUPRD,1,00:00.0
11039,LINOD,1,00:00.0
11040,GREAL,4,00:00.0
11041,CHOPS,3,00:00.0
11042,COMMI,2,00:00.0
11043,SPECD,5,00:00.0
11044,WOLZA,4,00:00.0
11045,BOTTM,6,00:00.0
11046,WANDK,8,00:00.0
11047,EASTC,7,00:00.0
11048,BOTTM,7,00:00.0
11049,GOURL,3,00:00.0
11050,FOLKO,8,00:00.0
11051,LAMAI,7,00:00.0
11052,HANAR,3,00:00.0
11053,PICCO,2,00:00.0
11054,CACTU,8,00:00.0
11055,HILAA,7,00:00.0
11056,EASTC,8,00:00.0
11057,NORTS,3,00:00.0
11058,BLAUS,9,00:00.0
11059,RICAR,2,00:00.0
11060,FRANS,2,00:00.0
11061,GREAL,4,00:00.0
11062,REGGC,4,00:00.0
11063,HUNGO,3,00:00.0
11064,SAVEA,1,00:00.0
11065,LILAS,8,00:00.0
11066,WHITC,7,00:00.0
11067,DRACD,1,00:00.0
11068,QUEEN,8,00:00.0
11069,TORTU,1,00:00.0
11070,LEHMS,2,00:00.0
11071,LILAS,1,00:00.0
11072,ERNSH,4,00:00.0
11073,PERIC,2,00:00.0
11074,SIMOB,7,00:00.0
11075,RICSU,8,00:00.0
11076,BONAP,4,00:00.0
11077,RATTC,1,00:00.0
