OrderID,CustomerID,EmployeeID,Freight
10248,VINET,5,32.3800000000
10249,TOMSP,6,11.6100000000
10250,HANAR,4,65.8300000000
10251,VICTE,3,41.3400000000
10252,SUPRD,4,51.3000000000
10253,HANAR,3,58.1700000000
10254,CHOPS,5,22.9800000000
10255,RICSU,9,148.3300000000
10256,WELLI,3,13.9700000000
10257,HILAA,4,81.9100000000
10258,ERNSH,1,140.5100000000
10259,CENTC,4,3.2500000000
10260,OTTIK,4,55.0900000000
10261,QUEDE,4,3.0500000000
10262,RATTC,8,48.2900000000
10263,ERNSH,9,146.0600000000
10264,FOLKO,6,3.6700000000
10265,BLONP,2,55.2800000000
10266,WARTH,3,25.7300000000
10267,FRANK,4,208.5800000000
10268,GROSR,8,66.2900000000
10269,WHITC,5,4.5600000000
10270,WARTH,1,136.5400000000
10271,SPLIR,6,4.5400000000
10272,RATTC,6,98.0300000000
10273,QUICK,3,76.0700000000
10274,VINET,6,6.0100000000
10275,MAGAA,1,26.9300000000
10276,TORTU,8,13.8400000000
10277,MORGK,2,125.7700000000
10278,BERGS,8,92.6900000000
10279,LEHMS,8,25.8300000000
10280,BERGS,2,8.9800000000
10281,ROMEY,4,2.9400000000
10282,ROMEY,4,12.6900000000
10283,LILAS,3,84.8100000000
10284,LEHMS,4,76.5600000000
10285,QUICK,1,76.8300000000
10286,QUICK,8,229.2400000000
10287,RICAR,8,12.7600000000
10288,REGGC,4,7.4500000000
10289,BSBEV,7,22.7700000000
10290,COMMI,8,79.7000000000
10291,QUEDE,6,6.4000000000
10292,TRADH,1,1.3500000000
10293,TORTU,1,21.1800000000
10294,RATTC,4,147.2600000000
10295,VINET,2,1.1500000000
10296,LILAS,6,0.1200000000
10297,BLONP,5,5.7400000000
10298,HUNGO,6,168.2200000000
10299,RICAR,4,29.7600000000
10300,MAGAA,2,17.6800000000
10301,WANDK,8,45.0800000000
10302,SUPRD,4,6.2700000000
10303,GODOS,7,107.8300000000
10304,TORTU,1,63.7900000000
10305,OLDWO,8,257.6200000000
10306,ROMEY,1,7.5600000000
10307,LONEP,2,0.5600000000
10308,ANATR,7,1.6100000000
10309,HUNGO,3,47.3000000000
10310,THEBI,8,17.5200000000
10311,DUMON,1,24.6900000000
10312,WANDK,2,40.2600000000
10313,QUICK,2,1.9600000000
10314,RATTC,1,74.1600000000
10315,ISLAT,4,41.7600000000
10316,RATTC,1,150.1500000000
10317,LONEP,6,12.6900000000
10318,ISLAT,8,4.7300000000
10319,TORTU,7,64.5000000000
10320,WARTH,5,34.5700000000
10321,ISLAT,3,3.4300000000
10322,PERIC,7,0.4000000000
10323,KOENE,4,4.8800000000
10324,SAVEA,9,214.2700000000
10325,KOENE,1,64.8600000000
10326,BOLID,4,77.9200000000
10327,FOLKO,2,63.3600000000
10328,FURIB,4,87.0300000000
10329,SPLIR,4,191.6700000000
10330,LILAS,3,12.7500000000
10331,BONAP,9,10.1900000000
10332,MEREP,3,52.8400000000
10333,WARTH,5,0.5900000000
10334,VICTE,8,8.5600000000
10335,HUNGO,7,42.1100000000
10336,PRINI,7,15.5100000000
10337,FRANK,4,108.2600000000
10338,OLDWO,4,84.2100000000
10339,MEREP,2,15.6600000000
10340,BONAP,1,166.3100000000
10341,SIMOB,7,26.7800000000
10342,FRANK,4,54.8300000000
10343,LEHMS,4,110.3700000000
10344,WHITC,4,23.2900000000
10345,QUICK,2,249.0600000000
10346,RATTC,3,142.0800000000
10347,FAMIA,4,3.1000000000
10348,WANDK,4,0.7800000000
10349,SPLIR,7,8.6300000000
10350,LAMAI,6,64.1900000000
10351,ERNSH,1,162.3300000000
10352,FURIB,3,1.3000000000
10353,PICCO,7,360.6300000000
10354,PERIC,8,53.8000000000
10355,AROUT,6,41.9500000000
10356,WANDK,6,36.7100000000
10357,LILAS,1,34.8800000000
10358,LAMAI,5,19.6400000000
10359,SEVES,5,288.4300000000
10360,BLONP,4,131.7000000000
10361,QUICK,1,183.1700000000
10362,BONAP,3,96.0400000000
10363,DRACD,4,30.5400000000
10364,EASTC,1,71.9700000000
10365,ANTON,3,22.0000000000
10366,GALED,8,10.1400000000
10367,VAFFE,7,13.5500000000
10368,ERNSH,2,101.9500000000
10369,SPLIR,8,195.6800000000
10370,CHOPS,6,1.1700000000
10371,LAMAI,1,0.4500000000
10372,QUEEN,5,890.7800000000
10373,HUNGO,4,124.1200000000
10374,WOLZA,1,3.9400000000
10375,HUNGC,3,20.1200000000
10376,MEREP,1,20.3900000000
10377,SEVES,1,22.2100000000
10378,FOLKO,5,5.4400000000
10379,QUEDE,2,45.0300000000
10380,HUNGO,8,35.0300000000
10381,LILAS,3,7.9900000000
10382,ERNSH,4,94.7700000000
10383,AROUT,8,34.2400000000
10384,BERGS,3,168.6400000000
10385,SPLIR,1,30.9600000000
10386,FAMIA,9,13.9900000000
10387,SANTG,1,93.6300000000
10388,SEVES,2,34.8600000000
10389,BOTTM,4,47.4200000000
10390,ERNSH,6,126.3800000000
10391,DRACD,3,5.4500000000
10392,PICCO,2,122.4600000000
10393,SAVEA,1,126.5600000000
10394,HUNGC,1,30.3400000000
10395,HILAA,6,184.4100000000
10396,FRANK,1,135.3500000000
10397,PRINI,5,60.2600000000
10398,SAVEA,2,89.1600000000
10399,VAFFE,8,27.3600000000
10400,EASTC,1,83.9300000000
10401,RATTC,1,12.5100000000
10402,ERNSH,8,67.8800000000
10403,ERNSH,4,73.7900000000
10404,MAGAA,2,155.9700000000
10405,LINOD,1,34.8200000000
10406,QUEEN,7,108.0400000000
10407,OTTIK,2,91.4800000000
10408,FOLIG,8,11.2600000000
10409,OCEAN,3,29.8300000000
10410,BOTTM,3,2.4000000000
10411,BOTTM,9,23.6500000000
10412,WARTH,8,3.7700000000
10413,LAMAI,3,95.6600000000
10414,FAMIA,2,21.4800000000
10415,HUNGC,3,0.2000000000
10416,WARTH,8,22.7200000000
10417,SIMOB,4,70.2900000000
10418,QUICK,4,17.5500000000
10419,RICSU,4,137.3500000000
10420,WELLI,3,44.1200000000
10421,QUEDE,8,99.2300000000
10422,FRANS,2,3.0200000000
10423,GOURL,6,24.5000000000
10424,MEREP,7,370.6100000000
10425,LAMAI,6,7.9300000000
10426,GALED,4,18.6900000000
10427,PICCO,4,31.2900000000
10428,REGGC,7,11.0900000000
10429,HUNGO,3,56.6300000000
10430,ERNSH,4,458.7800000000
10431,BOTTM,4,44.1700000000
10432,SPLIR,3,4.3400000000
10433,PRINI,3,73.8300000000
10434,FOLKO,3,17.9200000000
10435,CONSH,8,9.2100000000
10436,BLONP,3,156.6600000000
10437,WARTH,8,19.9700000000
10438,TOMSP,3,8.2400000000
10439,MEREP,6,4.0700000000
10440,SAVEA,4,86.5300000000
10441,OLDWO,3,73.0200000000
10442,ERNSH,3,47.9400000000
10443,REGGC,8,13.9500000000
10444,BERGS,3,3.5000000000
10445,BERGS,3,9.3000000000
10446,TOMSP,6,14.6800000000
10447,RICAR,4,68.6600000000
10448,RANCH,4,38.8200000000
10449,BLONP,3,53.3000000000
10450,VICTE,8,7.2300000000
10451,QUICK,4,189.0900000000
10452,SAVEA,8,140.2600000000
10453,AROUT,1,25.3600000000
10454,LAMAI,4,2.7400000000
10455,WARTH,8,180.4500000000
10456,KOENE,8,8.1200000000
10457,KOENE,2,11.5700000000
10458,SUPRD,7,147.0600000000
10459,VICTE,4,25.0900000000
10460,FOLKO,8,16.2700000000
10461,LILAS,1,148.6100000000
10462,CONSH,2,6.1700000000
10463,SUPRD,5,14.7800000000
10464,FURIB,4,89.0000000000
10465,VAFFE,1,145.0400000000
10466,COMMI,4,11.9300000000
10467,MAGAA,8,4.9300000000
10468,KOENE,3,44.1200000000
10469,WHITC,1,60.1800000000
10470,BONAP,4,64.5600000000
10471,BSBEV,2,45.5900000000
10472,SEVES,8,4.2000000000
10473,ISLAT,1,16.3700000000
10474,PERIC,5,83.4900000000
10475,SUPRD,9,68.5200000000
10476,HILAA,8,4.4100000000
10477,PRINI,5,13.0200000000
10478,VICTE,2,4.8100000000
10479,RATTC,3,708.9500000000
10480,FOLIG,6,1.3500000000
10481,RICAR,8,64.3300000000
10482,LAZYK,1,7.4800000000
10483,WHITC,7,15.2800000000
10484,BSBEV,3,6.8800000000
10485,LINOD,4,64.4500000000
10486,HILAA,1,30.5300000000
10487,QUEEN,2,71.0700000000
10488,FRANK,8,4.9300000000
10489,PICCO,6,5.2900000000
10490,HILAA,7,210.1900000000
10491,FURIB,8,16.9600000000
10492,BOTTM,3,62.8900000000
10493,LAMAI,4,10.6400000000
10494,COMMI,4,65.9900000000
10495,LAUGB,3,4.6500000000
10496,TRADH,7,46.7700000000
10497,LEHMS,7,36.2100000000
10498,HILAA,8,29.7500000000
10499,LILAS,4,102.0200000000
10500,LAMAI,6,42.6800000000
10501,BLAUS,9,8.8500000000
10502,PERIC,2,69.3200000000
10503,HUNGO,6,16.7400000000
10504,WHITC,4,59.1300000000
10505,MEREP,3,7.1300000000
10506,KOENE,9,21.1900000000
10507,ANTON,7,47.4500000000
10508,OTTIK,1,4.9900000000
10509,BLAUS,4,0.1500000000
10510,SAVEA,6,367.6300000000
10511,BONAP,4,350.6400000000
10512,FAMIA,7,3.5300000000
10513,WANDK,7,105.6500000000
10514,ERNSH,3,789.9500000000
10515,QUICK,2,204.4700000000
10516,HUNGO,2,62.7800000000
10517,NORTS,3,32.0700000000
10518,TORTU,4,218.1500000000
10519,CHOPS,6,91.7600000000
10520,SANTG,7,13.3700000000
10521,CACTU,8,17.2200000000
10522,LEHMS,4,45.3300000000
10523,SEVES,7,77.6300000000
10524,BERGS,1,244.7900000000
10525,BONAP,1,11.0600000000
10526,WARTH,4,58.5900000000
10527,QUICK,7,41.9000000000
10528,GREAL,6,3.3500000000
10529,MAISD,5,66.6900000000
10530,PICCO,3,339.2200000000
10531,OCEAN,7,8.1200000000
10532,EASTC,7,74.4600000000
10533,FOLKO,8,188.0400000000
10534,LEHMS,8,27.9400000000
10535,ANTON,4,15.6400000000
10536,LEHMS,3,58.8800000000
10537,RICSU,1,78.8500000000
10538,BSBEV,9,4.8700000000
10539,BSBEV,6,12.3600000000
10540,QUICK,3,1007.6400000000
10541,HANAR,2,68.6500000000
10542,KOENE,1,10.9500000000
10543,LILAS,8,48.1700000000
10544,LONEP,4,24.9100000000
10545,LAZYK,8,11.9200000000
10546,VICTE,1,194.7200000000
10547,SEVES,3,178.4300000000
10548,TOMSP,3,1.4300000000
10549,QUICK,5,171.2400000000
10550,GODOS,7,4.3200000000
10551,FURIB,4,72.9500000000
10552,HILAA,2,83.2200000000
10553,WARTH,2,149.4900000000
10554,OTTIK,4,120.9700000000
10555,SAVEA,6,252.4900000000
10556,SIMOB,2,9.8000000000
10557,LEHMS,9,96.7200000000
10558,AROUT,1,72.9700000000
10559,BLONP,6,8.0500000000
10560,FRANK,8,36.6500000000
10561,FOLKO,2,242.2100000000
10562,REGGC,1,22.9500000000
10563,RICAR,2,60.4300000000
10564,RATTC,4,13.7500000000
10565,MEREP,8,7.1500000000
10566,BLONP,9,88.4000000000
10567,HUNGO,1,33.9700000000
10568,GALED,3,6.5400000000
10569,RATTC,5,58.9800000000
10570,MEREP,3,188.9900000000
10571,ERNSH,8,26.0600000000
10572,BERGS,3,116.4300000000
10573,ANTON,7,84.8400000000
10574,TRAIH,4,37.6000000000
10575,MORGK,5,127.3400000000
10576,TORTU,3,18.5600000000
10577,TRAIH,9,25.4100000000
10578,BSBEV,4,29.6000000000
10579,LETSS,1,13.7300000000
10580,OTTIK,4,75.8900000000
10581,FAMIA,3,3.0100000000
10582,BLAUS,3,27.7100000000
10583,WARTH,2,7.2800000000
10584,BLONP,4,59.1400000000
10585,WELLI,7,13.4100000000
10586,REGGC,9,0.4800000000
10587,QUEDE,1,62.5200000000
10588,QUICK,2,194.6700000000
10589,GREAL,8,4.4200000000
10590,MEREP,4,44.7700000000
10591,VAFFE,1,55.9200000000
10592,LEHMS,3,32.1000000000
10593,LEHMS,7,174.2000000000
10594,OLDWO,3,5.2400000000
10595,ERNSH,2,96.7800000000
10596,WHITC,8,16.3400000000
10597,PICCO,7,35.1200000000
10598,RATTC,1,44.4200000000
10599,BSBEV,6,29.9800000000
10600,HUNGC,4,45.1300000000
10601,HILAA,7,58.3000000000
10602,VAFFE,8,2.9200000000
10603,SAVEA,8,48.7700000000
10604,FURIB,1,7.4600000000
10605,MEREP,1,379.1300000000
10606,TRADH,4,79.4000000000
10607,SAVEA,5,200.2400000000
10608,TOMSP,4,27.7900000000
10609,DUMON,7,1.8500000000
10610,LAMAI,8,26.7800000000
10611,WOLZA,6,80.6500000000
10612,SAVEA,1,544.0800000000
10613,HILAA,4,8.1100000000
10614,BLAUS,8,1.9300000000
10615,WILMK,2,0.7500000000
10616,GREAL,1,116.5300000000
10617,GREAL,4,18.5300000000
10618,MEREP,1,154.6800000000
10619,MEREP,3,91.0500000000
10620,LAUGB,2,0.9400000000
10621,ISLAT,4,23.7300000000
10622,RICAR,4,50.9700000000
10623,FRANK,8,97.1800000000
10624,THECR,4,94.8000000000
10625,ANATR,3,43.9000000000
10626,BERGS,1,138.6900000000
10627,SAVEA,8,107.4600000000
10628,BLONP,4,30.3600000000
10629,GODOS,4,85.4600000000
10630,KOENE,1,32.3500000000
10631,LAMAI,8,0.8700000000
10632,WANDK,8,41.3800000000
10633,ERNSH,7,477.9000000000
10634,FOLIG,4,487.3800000000
10635,MAGAA,8,47.4600000000
10636,WARTH,4,1.1500000000
10637,QUEEN,6,201.2900000000
10638,LINOD,3,158.4400000000
10639,SANTG,7,38.6400000000
10640,WANDK,4,23.5500000000
10641,HILAA,4,179.6100000000
10642,SIMOB,7,41.8900000000
10643,ALFKI,6,29.4600000000
10644,WELLI,3,0.1400000000
10645,HANAR,4,12.4100000000
10646,HUNGO,9,142.3300000000
10647,QUEDE,4,45.5400000000
10648,RICAR,5,14.2500000000
10649,MAISD,5,6.2000000000
10650,FAMIA,5,176.8100000000
10651,WANDK,8,20.6000000000
10652,GOURL,4,7.1400000000
10653,FRANK,1,93.2500000000
10654,BERGS,5,55.2600000000
10655,REGGC,1,4.4100000000
10656,GREAL,6,57.1500000000
10657,SAVEA,2,352.6900000000
10658,QUICK,4,364.1500000000
10659,QUEEN,7,105.8100000000
10660,HUNGC,8,111.2900000000
10661,HUNGO,7,17.5500000000
