OrderID,CustomerID,EmployeeID,Freight
10662,LONEP,3,1.2800000000
10663,BONAP,2,113.1500000000
10664,FURIB,1,1.2700000000
10665,LONEP,1,26.3100000000
10666,RICSU,7,232.4200000000
10667,ERNSH,7,78.0900000000
10668,WANDK,1,47.2200000000
10669,SIMOB,2,24.3900000000
10670,FRANK,4,203.4800000000
10671,FRANR,1,30.3400000000
10672,BERGS,9,95.7500000000
10673,WILMK,2,22.7600000000
10674,ISLAT,4,0.9000000000
10675,FRANK,5,31.8500000000
10676,TORTU,2,2.0100000000
10677,ANTON,1,4.0300000000
10678,SAVEA,7,388.9800000000
10679,BLONP,8,27.9400000000
10680,OLDWO,1,26.6100000000
10681,GREAL,3,76.1300000000
10682,ANTON,3,36.1300000000
10683,DUMON,2,4.4000000000
10684,OTTIK,3,145.6300000000
10685,GOURL,4,33.7500000000
10686,PICCO,2,96.5000000000
10687,HUNGO,9,296.4300000000
10688,VAFFE,4,299.0900000000
10689,BERGS,1,13.4200000000
10690,HANAR,1,15.8000000000
10691,QUICK,2,810.0500000000
10692,ALFKI,4,61.0200000000
10693,WHITC,3,139.3400000000
10694,QUICK,8,398.3600000000
10695,WILMK,7,16.7200000000
10696,WHITC,8,102.5500000000
10697,LINOD,3,45.5200000000
10698,ERNSH,4,272.4700000000
10699,MORGK,3,0.5800000000
10700,SAVEA,3,65.1000000000
10701,HUNGO,6,220.3100000000
10702,ALFKI,4,23.9400000000
10703,FOLKO,6,152.3000000000
10704,QUEEN,6,4.7800000000
10705,HILAA,9,3.5200000000
10706,OLDWO,8,135.6300000000
10707,AROUT,4,21.7400000000
10708,THEBI,6,2.9600000000
10709,GOURL,1,210.8000000000
10710,FRANS,1,4.9800000000
10711,SAVEA,5,52.4100000000
10712,HUNGO,3,89.9300000000
10713,SAVEA,1,167.0500000000
10714,SAVEA,5,24.4900000000
10715,BONAP,3,63.2000000000
10716,RANCH,4,22.5700000000
10717,FRANK,1,59.2500000000
10718,KOENE,1,170.8800000000
10719,LETSS,8,51.4400000000
10720,QUEDE,8,9.5300000000
10721,QUICK,5,48.9200000000
10722,SAVEA,8,74.5800000000
10723,WHITC,3,21.7200000000
10724,MEREP,8,57.7500000000
10725,FAMIA,4,10.8300000000
10726,EASTC,4,16.5600000000
10727,REGGC,2,89.9000000000
10728,QUEEN,4,58.3300000000
10729,LINOD,8,141.0600000000
10730,BONAP,5,20.1200000000
10731,CHOPS,7,96.6500000000
10732,BONAP,3,16.9700000000
10733,BERGS,1,110.1100000000
10734,GOURL,2,1.6300000000
10735,LETSS,6,45.9700000000
10736,HUNGO,9,44.1000000000
10737,VINET,2,7.7900000000
10738,SPECD,2,2.9100000000
10739,VINET,3,11.0800000000
10740,WHITC,4,81.8800000000
10741,AROUT,4,10.9600000000
10742,BOTTM,3,243.7300000000
10743,AROUT,1,23.7200000000
10744,VAFFE,6,69.1900000000
10745,QUICK,9,3.5200000000
10746,CHOPS,1,31.4300000000
10747,PICCO,6,117.3300000000
10748,SAVEA,3,232.5500000000
10749,ISLAT,4,61.5300000000
10750,WARTH,9,79.3000000000
10751,RICSU,3,130.7900000000
10752,NORTS,2,1.3900000000
10753,FRANS,3,7.7000000000
10754,MAGAA,6,2.3800000000
10755,BONAP,4,16.7100000000
10756,SPLIR,8,73.2100000000
10757,SAVEA,6,8.1900000000
10758,RICSU,3,138.1700000000
10759,ANATR,3,11.9900000000
10760,MAISD,4,155.6400000000
10761,RATTC,5,18.6600000000
10762,FOLKO,3,328.7400000000
10763,FOLIG,3,37.3500000000
10764,ERNSH,6,145.4500000000
10765,QUICK,3,42.7400000000
10766,OTTIK,4,157.5500000000
10767,SUPRD,4,1.5900000000
10768,AROUT,3,146.3200000000
10769,VAFFE,3,65.0600000000
10770,HANAR,8,5.3200000000
10771,ERNSH,9,11.1900000000
10772,LEHMS,3,91.2800000000
10773,ERNSH,1,96.4300000000
10774,FOLKO,4,48.2000000000
10775,THECR,7,20.2500000000
10776,ERNSH,1,351.5300000000
10777,GOURL,7,3.0100000000
10778,BERGS,3,6.7900000000
10779,MORGK,3,58.1300000000
10780,LILAS,2,42.1300000000
10781,WARTH,2,73.1600000000
10782,CACTU,9,1.1000000000
10783,HANAR,4,124.9800000000
10784,MAGAA,4,70.0900000000
10785,GROSR,1,1.5100000000
10786,QUEEN,8,110.8700000000
10787,LAMAI,2,249.9300000000
10788,QUICK,1,42.7000000000
10789,FOLIG,1,100.6000000000
10790,GOURL,6,28.2300000000
10791,FRANK,6,16.8500000000
10792,WOLZA,1,23.7900000000
10793,AROUT,3,4.5200000000
10794,QUEDE,6,21.4900000000
10795,ERNSH,8,126.6600000000
10796,HILAA,3,26.5200000000
10797,DRACD,7,33.3500000000
10798,ISLAT,2,2.3300000000
10799,KOENE,9,30.7600000000
10800,SEVES,1,137.4400000000
10801,BOLID,4,97.0900000000
10802,SIMOB,4,257.2600000000
10803,WELLI,4,55.2300000000
10804,SEVES,6,27.3300000000
10805,THEBI,2,237.3400000000
10806,VICTE,3,22.1100000000
10807,FRANS,4,1.3600000000
10808,OLDWO,2,45.5300000000
10809,WELLI,7,4.8700000000
10810,LAUGB,2,4.3300000000
10811,LINOD,8,31.2200000000
10812,REGGC,5,59.7800000000
10813,RICAR,1,47.3800000000
10814,VICTE,3,130.9400000000
10815,SAVEA,2,14.6200000000
10816,GREAL,4,719.7800000000
10817,KOENE,3,306.0700000000
10818,MAGAA,7,65.4800000000
10819,CACTU,2,19.7600000000
10820,RATTC,3,37.5200000000
10821,SPLIR,1,36.6800000000
10822,TRAIH,6,7.0000000000
10823,LILAS,5,163.9700000000
10824,FOLKO,8,1.2300000000
10825,DRACD,1,79.2500000000
10826,BLONP,6,7.0900000000
10827,BONAP,1,63.5400000000
10828,RANCH,9,90.8500000000
10829,ISLAT,9,154.7200000000
10830,TRADH,4,81.8300000000
10831,SANTG,3,72.1900000000
10832,LAMAI,2,43.2600000000
10833,OTTIK,6,71.4900000000
10834,TRADH,1,29.7800000000
10835,ALFKI,1,69.5300000000
10836,ERNSH,7,411.8800000000
10837,BERGS,9,13.3200000000
10838,LINOD,3,59.2800000000
10839,TRADH,3,35.4300000000
10840,LINOD,4,2.7100000000
10841,SUPRD,5,424.3000000000
10842,TORTU,1,54.4200000000
10843,VICTE,4,9.2600000000
10844,PICCO,8,25.2200000000
10845,QUICK,8,212.9800000000
10846,SUPRD,2,56.4600000000
10847,SAVEA,4,487.5700000000
10848,CONSH,7,38.2400000000
10849,KOENE,9,0.5600000000
10850,VICTE,1,49.1900000000
10851,RICAR,5,160.5500000000
10852,RATTC,8,174.0500000000
10853,BLAUS,9,53.8300000000
10854,ERNSH,3,100.2200000000
10855,OLDWO,3,170.9700000000
10856,ANTON,3,58.4300000000
10857,BERGS,8,188.8500000000
10858,LACOR,2,52.5100000000
10859,FRANK,1,76.1000000000
10860,FRANR,3,19.2600000000
10861,WHITC,4,14.9300000000
10862,LEHMS,8,53.2300000000
10863,HILAA,4,30.2600000000
10864,AROUT,4,3.0400000000
10865,QUICK,2,348.1400000000
10866,BERGS,5,109.1100000000
10867,LONEP,6,1.9300000000
10868,QUEEN,7,191.2700000000
10869,SEVES,5,143.2800000000
10870,WOLZA,5,12.0400000000
10871,BONAP,9,112.2700000000
10872,GODOS,5,175.3200000000
10873,WILMK,4,0.8200000000
10874,GODOS,5,19.5800000000
10875,BERGS,4,32.3700000000
10876,BONAP,7,60.4200000000
10877,RICAR,1,38.0600000000
10878,QUICK,4,46.6900000000
10879,WILMK,3,8.5000000000
10880,FOLKO,7,88.0100000000
10881,CACTU,4,2.8400000000
10882,SAVEA,4,23.1000000000
10883,LONEP,8,0.5300000000
10884,LETSS,4,90.9700000000
10885,SUPRD,6,5.6400000000
10886,HANAR,1,4.9900000000
10887,GALED,8,1.2500000000
10888,GODOS,1,51.8700000000
10889,RATTC,9,280.6100000000
10890,DUMON,7,32.7600000000
10891,LEHMS,7,20.3700000000
10892,MAISD,4,120.2700000000
10893,KOENE,9,77.7800000000
10894,SAVEA,1,116.1300000000
10895,ERNSH,3,162.7500000000
10896,MAISD,7,32.4500000000
10897,HUNGO,3,603.5400000000
10898,OCEAN,4,1.2700000000
10899,LILAS,5,1.2100000000
10900,WELLI,1,1.6600000000
10901,HILAA,4,62.0900000000
10902,FOLKO,1,44.1500000000
10903,HANAR,3,36.7100000000
10904,WHITC,3,162.9500000000
10905,WELLI,9,13.7200000000
10906,WOLZA,4,26.2900000000
10907,SPECD,6,9.1900000000
10908,REGGC,4,32.9600000000
10909,SANTG,1,53.0500000000
10910,WILMK,1,38.1100000000
10911,GODOS,3,38.1900000000
10912,HUNGO,2,580.9100000000
10913,QUEEN,4,33.0500000000
10914,QUEEN,6,21.1900000000
10915,TORTU,2,3.5100000000
10916,RANCH,1,63.7700000000
10917,ROMEY,4,8.2900000000
10918,BOTTM,3,48.8300000000
10919,LINOD,2,19.8000000000
10920,AROUT,4,29.6100000000
10921,VAFFE,1,176.4800000000
10922,HANAR,5,62.7400000000
10923,LAMAI,7,68.2600000000
10924,BERGS,3,151.5200000000
10925,HANAR,3,2.2700000000
10926,ANATR,4,39.9200000000
10927,LACOR,4,19.7900000000
10928,GALED,1,1.3600000000
10929,FRANK,6,33.9300000000
10930,SUPRD,4,15.5500000000
10931,RICSU,4,13.6000000000
10932,BONAP,8,134.6400000000
10933,ISLAT,6,54.1500000000
10934,LEHMS,3,32.0100000000
10935,WELLI,4,47.5900000000
10936,GREAL,3,33.6800000000
10937,CACTU,7,31.5100000000
10938,QUICK,3,31.8900000000
10939,MAGAA,2,76.3300000000
10940,BONAP,8,19.7700000000
10941,SAVEA,7,400.8100000000
10942,REGGC,9,17.9500000000
10943,BSBEV,4,2.1700000000
10944,BOTTM,6,52.9200000000
10945,MORGK,4,10.2200000000
10946,VAFFE,1,27.2000000000
10947,BSBEV,3,3.2600000000
10948,GODOS,3,23.3900000000
10949,BOTTM,2,74.4400000000
10950,MAGAA,1,2.5000000000
10951,RICSU,9,30.8500000000
10952,ALFKI,1,40.4200000000
10953,AROUT,9,23.7200000000
10954,LINOD,5,27.9100000000
10955,FOLKO,8,3.2600000000
10956,BLAUS,6,44.6500000000
10957,HILAA,8,105.3600000000
10958,OCEAN,7,49.5600000000
10959,GOURL,6,4.9800000000
10960,HILAA,3,2.0800000000
10961,QUEEN,8,104.4700000000
10962,QUICK,8,275.7900000000
10963,FURIB,9,2.7000000000
10964,SPECD,3,87.3800000000
10965,OLDWO,6,144.3800000000
10966,CHOPS,4,27.1900000000
10967,TOMSP,2,62.2200000000
10968,ERNSH,1,74.6000000000
10969,COMMI,1,0.2100000000
10970,BOLID,9,16.1600000000
10971,FRANR,2,121.8200000000
10972,LACOR,4,0.0200000000
10973,LACOR,6,15.1700000000
10974,SPLIR,3,12.9600000000
10975,BOTTM,1,32.2700000000
10976,HILAA,1,37.9700000000
10977,FOLKO,8,208.5000000000
10978,MAISD,9,32.8200000000
10979,ERNSH,8,353.0700000000
10980,FOLKO,4,1.2600000000
10981,HANAR,1,193.3700000000
10982,BOTTM,2,14.0100000000
10983,SAVEA,2,657.5400000000
10984,SAVEA,1,211.2200000000
10985,HUNGO,2,91.5100000000
10986,OCEAN,8,217.8600000000
10987,EASTC,8,185.4800000000
10988,RATTC,3,61.1400000000
10989,QUEDE,2,34.7600000000
10990,ERNSH,2,117.6100000000
10991,QUICK,1,38.5100000000
10992,THEBI,1,4.2700000000
10993,FOLKO,7,8.8100000000
10994,VAFFE,2,65.5300000000
10995,PERIC,1,46.0000000000
10996,QUICK,4,1.1200000000
10997,LILAS,8,73.9100000000
10998,WOLZA,8,20.3100000000
10999,OTTIK,6,96.3500000000
11000,RATTC,2,55.1200000000
11001,FOLKO,2,197.3000000000
11002,SAVEA,4,141.1600000000
11003,THECR,3,14.9100000000
11004,MAISD,3,44.8400000000
11005,WILMK,2,0.7500000000
11006,GREAL,3,25.1900000000
11007,PRINI,8,202.2400000000
11008,ERNSH,7,79.4600000000
11009,GODOS,2,59.1100000000
11010,REGGC,2,28.7100000000
11011,ALFKI,3,1.2100000000
11012,FRANK,1,242.9500000000
11013,ROMEY,2,32.9900000000
11014,LINOD,2,23.6000000000
11015,SANTG,2,4.6200000000
11016,AROUT,9,33.8000000000
11017,ERNSH,9,754.2600000000
11018,LONEP,4,11.6500000000
11019,RANCH,6,3.1700000000
11020,OTTIK,2,43.3000000000
11021,QUICK,3,297.1800000000
11022,HANAR,9,6.2700000000
11023,BSBEV,1,123.8300000000
11024,EASTC,4,74.3600000000
11025,WARTH,6,29.1700000000
11026,FRANS,4,47.0900000000
11027,BOTTM,1,52.5200000000
11028,KOENE,2,29.5900000000
11029,CHOPS,4,47.8400000000
11030,SAVEA,7,830.7500000000
11031,SAVEA,6,227.2200000000
11032,WHITC,2,606.1900000000
11033,RICSU,7,84.7400000000
11034,OLDWO,8,40.3200000000
11035,SUPRD,2,0.1700000000
11036,DRACD,8,149.4700000000
11037,GODOS,7,3.2000000000
11038,SUPRD,1,29.5900000000
11039,LINOD,1,65.0000000000
11040,GREAL,4,18.8400000000
11041,CHOPS,3,48.2200000000
11042,COMMI,2,29.9900000000
11043,SPECD,5,8.8000000000
11044,WOLZA,4,8.7200000000
11045,BOTTM,6,70.5800000000
11046,WANDK,8,71.6400000000
11047,EASTC,7,46.6200000000
11048,BOTTM,7,24.1200000000
11049,GOURL,3,8.3400000000
11050,FOLKO,8,59.4100000000
11051,LAMAI,7,2.7900000000
11052,HANAR,3,67.2600000000
11053,PICCO,2,53.0500000000
11054,CACTU,8,0.3300000000
11055,HILAA,7,120.9200000000
11056,EASTC,8,278.9600000000
11057,NORTS,3,4.1300000000
11058,BLAUS,9,31.1400000000
11059,RICAR,2,85.8000000000
11060,FRANS,2,10.9800000000
11061,GREAL,4,14.0100000000
11062,REGGC,4,29.9300000000
11063,HUNGO,3,81.7300000000
11064,SAVEA,1,30.0900000000
11065,LILAS,8,12.9100000000
11066,WHITC,7,44.7200000000
11067,DRACD,1,7.9800000000
11068,QUEEN,8,81.7500000000
11069,TORTU,1,15.6700000000
11070,LEHMS,2,136.0000000000
11071,LILAS,1,0.9300000000
11072,ERNSH,4,258.6400000000
11073,PERIC,2,24.9500000000
11074,SIMOB,7,18.4400000000
11075,RICSU,8,6.1900000000
11076,BONAP,4,38.2800000000
11077,RATTC,1,8.5300000000
